DATE_KST,DEP_NAME,COUNT
2023-08-24,더현대서울,10476
2023-08-25,더현대서울,11783
2023-08-26,더현대서울,11153
2023-08-27,더현대서울,10248
2023-08-28,더현대서울,9344
2023-08-29,더현대서울,10568
2023-08-30,더현대서울,10285
2023-08-31,더현대서울,10905
2023-09-01,더현대서울,10964
2023-09-02,더현대서울,12021
2023-09-03,더현대서울,10016
2023-09-04,더현대서울,9918
2023-09-05,더현대서울,10517
2023-09-06,더현대서울,10847
2023-09-07,더현대서울,9768
2023-09-08,더현대서울,10919
2023-09-09,더현대서울,10731
2023-09-10,더현대서울,10813
2023-09-11,더현대서울,9401
2023-09-12,더현대서울,9503
2023-09-13,더현대서울,10023
2023-09-14,더현대서울,10165
2023-09-15,더현대서울,10383
2023-09-16,더현대서울,11134
2023-09-17,더현대서울,10217
2023-09-18,더현대서울,9059
2023-09-19,더현대서울,9631
2023-09-20,더현대서울,10102
2023-09-21,더현대서울,9699
2023-09-22,더현대서울,11258
2023-09-23,더현대서울,10789
2023-09-24,더현대서울,10360
2023-09-25,더현대서울,9415
2023-09-26,더현대서울,10359
2023-09-27,더현대서울,10399
2023-09-28,더현대서울,21
2023-09-29,더현대서울,32
2023-09-30,더현대서울,12311
2023-10-01,더현대서울,10169
2023-10-02,더현대서울,10953
2023-10-03,더현대서울,9283
2023-10-04,더현대서울,7594
2023-10-05,더현대서울,8658
2023-10-06,더현대서울,10356
2023-10-07,더현대서울,11295
2023-10-08,더현대서울,10705
2023-10-09,더현대서울,8936
2023-10-10,더현대서울,8116
2023-10-11,더현대서울,8828
2023-10-12,더현대서울,9207
2023-10-13,더현대서울,10442
2023-10-14,더현대서울,10968
2023-10-15,더현대서울,10761
2023-10-16,더현대서울,369
2023-10-17,더현대서울,9809
2023-10-18,더현대서울,9168
2023-10-19,더현대서울,9289
2023-10-20,더현대서울,10442
2023-10-21,더현대서울,9503
2023-10-22,더현대서울,8255
2023-10-23,더현대서울,8525
2023-10-24,더현대서울,8224
2023-10-25,더현대서울,8440
2023-10-26,더현대서울,9583
2023-10-27,더현대서울,9800
2023-10-28,더현대서울,9318
2023-10-29,더현대서울,9243
2023-10-30,더현대서울,8652
2023-10-31,더현대서울,8626
2023-11-01,더현대서울,9975
2023-11-02,더현대서울,9635
2023-11-03,더현대서울,11411
2023-11-04,더현대서울,10351
2023-11-05,더현대서울,10998
2023-11-06,더현대서울,10453
2023-11-07,더현대서울,10994
2023-11-08,더현대서울,10868
2023-11-09,더현대서울,11006
2023-11-10,더현대서울,13082
2023-11-11,더현대서울,12215
2023-11-12,더현대서울,12336
2023-11-13,더현대서울,538
2023-11-14,더현대서울,11945
2023-11-15,더현대서울,11594
2023-11-16,더현대서울,11730
2023-11-17,더현대서울,13339
2023-11-18,더현대서울,12332
2023-11-19,더현대서울,11697
2023-11-20,더현대서울,10279
2023-11-21,더현대서울,11288
2023-11-22,더현대서울,10902
2023-11-23,더현대서울,11645
2023-11-24,더현대서울,14215
2023-11-25,더현대서울,11324
2023-11-26,더현대서울,11410
2023-11-27,더현대서울,10690
2023-11-28,더현대서울,11668
2023-11-29,더현대서울,11025
2023-11-30,더현대서울,12141
2023-12-01,더현대서울,12678
2023-12-02,더현대서울,11843
2023-12-03,더현대서울,11043
2023-12-04,더현대서울,11126
2023-12-05,더현대서울,11014
2023-12-06,더현대서울,11029
2023-12-07,더현대서울,11997
2023-12-08,더현대서울,11547
2023-12-09,더현대서울,11021
2023-12-10,더현대서울,11291
2023-12-11,더현대서울,11242
2023-12-12,더현대서울,12224
2023-12-13,더현대서울,11264
2023-12-14,더현대서울,12227
2023-12-15,더현대서울,11877
2023-12-16,더현대서울,11262
2023-12-17,더현대서울,10950
2023-12-18,더현대서울,11773
2023-12-19,더현대서울,12236
2023-12-20,더현대서울,12405
2023-12-21,더현대서울,13080
2023-12-22,더현대서울,14453
2023-12-23,더현대서울,13013
2023-12-24,더현대서울,16284
2023-12-25,더현대서울,14266
2023-12-26,더현대서울,10263
2023-12-27,더현대서울,10166
2023-12-28,더현대서울,10990
2023-12-29,더현대서울,11315
2023-12-30,더현대서울,8404
2023-12-31,더현대서울,10962
2024-01-01,더현대서울,69
2024-01-02,더현대서울,9298
2024-01-03,더현대서울,9521
2024-01-04,더현대서울,9899
2024-01-05,더현대서울,9568
2024-01-06,더현대서울,8427
2024-01-07,더현대서울,8420
2024-01-08,더현대서울,9792
2024-01-09,더현대서울,9126
2024-01-10,더현대서울,8830
2024-01-11,더현대서울,9568
2024-01-12,더현대서울,10625
2024-01-13,더현대서울,10261
2024-01-14,더현대서울,9328
2024-01-15,더현대서울,8919
2024-01-16,더현대서울,9946
2024-01-17,더현대서울,10654
2024-01-18,더현대서울,9893
2024-01-19,더현대서울,12128
2024-01-20,더현대서울,8418
2024-01-21,더현대서울,8915
2024-01-22,더현대서울,10810
2024-01-23,더현대서울,10998
2024-01-24,더현대서울,11258
2024-01-25,더현대서울,10755
2024-01-26,더현대서울,11501
2024-01-27,더현대서울,9889
2024-01-28,더현대서울,9605
2024-01-29,더현대서울,10039
2024-01-30,더현대서울,10323
2024-01-31,더현대서울,10485
2024-02-01,더현대서울,10916
2024-02-02,더현대서울,11001
2024-02-03,더현대서울,9337
2024-02-04,더현대서울,9162
2024-02-05,더현대서울,10269
2024-02-06,더현대서울,10339
2024-02-07,더현대서울,10814
2024-02-08,더현대서울,12450
2024-02-09,더현대서울,56
2024-02-10,더현대서울,58
2024-02-11,더현대서울,12477
2024-02-12,더현대서울,9984
2024-02-13,더현대서울,9974
2024-02-14,더현대서울,10631
2024-02-15,더현대서울,10350
2024-02-16,더현대서울,11349
2024-02-17,더현대서울,10373
2024-02-18,더현대서울,9903
2024-02-19,더현대서울,10819
2024-02-20,더현대서울,11005
2024-02-21,더현대서울,11591
2024-02-22,더현대서울,12396
2024-02-23,더현대서울,12756
2024-02-24,더현대서울,11320
2024-02-25,더현대서울,11207
2024-02-26,더현대서울,11768
2024-02-27,더현대서울,12264
2024-02-28,더현대서울,11998
2024-02-29,더현대서울,12470
2024-03-01,더현대서울,13341
2024-03-02,더현대서울,11230
2024-03-03,더현대서울,9517
2024-03-04,더현대서울,10031
2024-03-05,더현대서울,9619
2024-03-06,더현대서울,9831
2024-03-07,더현대서울,10166
2024-03-08,더현대서울,11423
2024-03-09,더현대서울,10886
2024-03-10,더현대서울,11451
2024-03-11,더현대서울,9134
2024-03-12,더현대서울,10307
2024-03-13,더현대서울,10355
2024-03-14,더현대서울,10588
2024-03-15,더현대서울,10882
2024-03-16,더현대서울,9866
2024-03-17,더현대서울,9454
2024-03-18,더현대서울,2256
2024-03-19,더현대서울,10405
2024-03-20,더현대서울,10511
2024-03-21,더현대서울,10298
2024-03-22,더현대서울,11614
2024-03-23,더현대서울,10503
2024-03-24,더현대서울,10362
2024-03-25,더현대서울,10050
2024-03-26,더현대서울,10460
2024-03-27,더현대서울,10621
2024-03-28,더현대서울,10356
2024-03-29,더현대서울,11144
2024-03-30,더현대서울,10312
2024-03-31,더현대서울,10567
2024-04-01,더현대서울,9344
2024-04-02,더현대서울,10519
2024-04-03,더현대서울,10178
2024-04-04,더현대서울,11293
2024-04-05,더현대서울,11836
2024-04-06,더현대서울,12336
2024-04-07,더현대서울,11430
2024-04-08,더현대서울,10182
2024-04-09,더현대서울,10484
2024-04-10,더현대서울,9769
2024-04-11,더현대서울,8998
2024-04-12,더현대서울,10276
2024-04-13,더현대서울,9731
2024-04-14,더현대서울,9093
2024-04-15,더현대서울,2255
2024-04-16,더현대서울,10732
2024-04-17,더현대서울,9866
2024-04-18,더현대서울,10449
2024-04-19,더현대서울,11708
2024-04-20,더현대서울,9585
2024-04-21,더현대서울,9216
2024-04-22,더현대서울,9772
2024-04-23,더현대서울,9960
2024-04-24,더현대서울,10408
2024-04-25,더현대서울,9914
2024-04-26,더현대서울,11318
2024-04-27,더현대서울,9826
2024-04-28,더현대서울,9479
2024-04-29,더현대서울,10346
2024-04-30,더현대서울,10767
2024-05-01,더현대서울,11317
2024-05-02,더현대서울,10277
2024-05-03,더현대서울,10888
2024-05-04,더현대서울,9724
2024-05-05,더현대서울,10728
2024-05-06,더현대서울,9537
2024-05-07,더현대서울,9884
2024-05-08,더현대서울,9417
2024-05-09,더현대서울,9975
2024-05-10,더현대서울,10700
2024-05-11,더현대서울,8792
2024-05-12,더현대서울,9290
2024-05-13,더현대서울,9404
2024-05-14,더현대서울,10749
2024-05-15,더현대서울,9324
2024-05-16,더현대서울,9322
2024-05-17,더현대서울,9387
2024-05-18,더현대서울,9578
2024-05-19,더현대서울,8439
2024-05-20,더현대서울,427
2024-05-21,더현대서울,9224
2024-05-22,더현대서울,8805
2024-05-23,더현대서울,10429
2024-05-24,더현대서울,10700
2024-05-25,더현대서울,10778
2024-05-26,더현대서울,9814
2024-05-27,더현대서울,9900
2024-05-28,더현대서울,9762
2024-05-29,더현대서울,9797
2024-05-30,더현대서울,9289
2024-05-31,더현대서울,10886
2024-06-01,더현대서울,11065
2024-06-02,더현대서울,9636
2024-06-03,더현대서울,9070
2024-06-04,더현대서울,9693
2024-06-05,더현대서울,9795
2024-06-06,더현대서울,12189
2024-06-07,더현대서울,13245
2024-06-08,더현대서울,10598
2024-06-09,더현대서울,9957
2024-06-10,더현대서울,10199
2024-06-11,더현대서울,10387
2024-06-12,더현대서울,10632
2024-06-13,더현대서울,10832
2024-06-14,더현대서울,12262
2024-06-15,더현대서울,11479
2024-06-16,더현대서울,10816
2024-06-17,더현대서울,449
2024-06-18,더현대서울,12883
2024-06-19,더현대서울,12192
2024-06-20,더현대서울,11896
2024-06-21,더현대서울,13080
2024-06-22,더현대서울,10674
2024-06-23,더현대서울,11599
2024-06-24,더현대서울,10455
2024-06-25,더현대서울,11250
2024-06-26,더현대서울,11379
2024-06-27,더현대서울,11770
2024-06-28,더현대서울,12163
2024-06-29,더현대서울,11601
2024-06-30,더현대서울,10512
2024-07-01,더현대서울,10904
2024-07-02,더현대서울,10368
2024-07-03,더현대서울,10363
2024-07-04,더현대서울,12062
2024-07-05,더현대서울,10994
2024-07-06,더현대서울,11201
2024-07-07,더현대서울,10077
2024-07-08,더현대서울,10284
2024-07-09,더현대서울,10818
2024-07-10,더현대서울,11611
2024-07-11,더현대서울,11748
2024-07-12,더현대서울,11971
2024-07-13,더현대서울,10854
2024-07-14,더현대서울,11148
2024-07-15,더현대서울,479
2024-07-16,더현대서울,11403
2024-07-17,더현대서울,11050
2024-07-18,더현대서울,10745
2024-07-19,더현대서울,12771
2024-07-20,더현대서울,10933
2024-07-21,더현대서울,11117
2024-07-22,더현대서울,11723
2024-07-23,더현대서울,11649
2024-07-24,더현대서울,11203
2024-07-25,더현대서울,12603
2024-07-26,더현대서울,14109
2024-07-27,더현대서울,11809
2024-07-28,더현대서울,12267
2024-07-29,더현대서울,12463
2024-07-30,더현대서울,14030
2024-07-31,더현대서울,14383
2024-08-01,더현대서울,14502
2024-08-02,더현대서울,15214
2024-08-03,더현대서울,12572
2024-08-04,더현대서울,11696
2024-08-05,더현대서울,434
2024-08-06,더현대서울,13068
2024-08-07,더현대서울,12993
2024-08-08,더현대서울,13019
2024-08-09,더현대서울,13133
2024-08-10,더현대서울,11640
2024-08-11,더현대서울,11823
2024-08-12,더현대서울,12482
2024-08-13,더현대서울,13052
2024-08-14,더현대서울,12784
2024-08-15,더현대서울,12700
2024-08-16,더현대서울,14484
2024-08-17,더현대서울,11249
2024-08-18,더현대서울,10528
2024-08-19,더현대서울,11395
2024-08-20,더현대서울,11222
2024-08-21,더현대서울,10201
2024-08-22,더현대서울,11229
2024-08-23,더현대서울,13143
2024-08-24,더현대서울,10925
2024-08-25,더현대서울,10752
2024-08-26,더현대서울,11095
2024-08-27,더현대서울,11712
2024-08-28,더현대서울,11428
2024-08-29,더현대서울,11438
2024-08-30,더현대서울,12500
2024-08-31,더현대서울,11689
2024-09-01,더현대서울,10158
2024-09-02,더현대서울,9028
2024-09-03,더현대서울,10615
2024-09-04,더현대서울,10988
2024-09-05,더현대서울,10709
2024-09-06,더현대서울,11305
2024-09-07,더현대서울,10528
2024-09-08,더현대서울,10342
2024-09-09,더현대서울,10174
2024-09-10,더현대서울,11194
2024-09-11,더현대서울,10881
2024-09-12,더현대서울,10916
2024-09-13,더현대서울,11306
2024-09-14,더현대서울,9511
2024-09-15,더현대서울,11315
2024-09-16,더현대서울,37
2024-09-17,더현대서울,46
2024-09-18,더현대서울,11201
2024-09-19,더현대서울,8796
2024-09-20,더현대서울,10169
2024-09-21,더현대서울,8934
2024-09-22,더현대서울,9360
2024-09-23,더현대서울,8837
2024-09-24,더현대서울,10166
2024-09-25,더현대서울,9546
2024-09-26,더현대서울,10631
2024-09-27,더현대서울,11507
2024-09-28,더현대서울,9142
2024-09-29,더현대서울,9200
2024-09-30,더현대서울,9848
2024-10-01,더현대서울,10059
2024-10-02,더현대서울,9700
2024-10-03,더현대서울,10743
2024-10-04,더현대서울,11705
2024-10-05,더현대서울,11753
2024-10-06,더현대서울,9203
2024-10-07,더현대서울,8546
2024-10-08,더현대서울,9784
2024-10-09,더현대서울,10047
2024-10-10,더현대서울,8964
2024-10-11,더현대서울,9894
2024-10-12,더현대서울,9891
2024-10-13,더현대서울,9496
2024-10-14,더현대서울,9587
2024-10-15,더현대서울,9568
2024-10-16,더현대서울,9255
2024-10-17,더현대서울,9605
2024-10-18,더현대서울,10458
2024-10-19,더현대서울,9259
2024-10-20,더현대서울,9094
2024-10-21,더현대서울,867
2024-10-22,더현대서울,11021
2024-10-23,더현대서울,10565
2024-10-24,더현대서울,9625
2024-10-25,더현대서울,9728
2024-10-26,더현대서울,9376
2024-10-27,더현대서울,8742
2024-10-28,더현대서울,8631
2024-10-29,더현대서울,10227
2024-10-30,더현대서울,9149
2024-10-31,더현대서울,9284
2024-11-01,더현대서울,10608
2024-11-02,더현대서울,10254
2024-11-03,더현대서울,10140
2024-11-04,더현대서울,10102
2024-11-05,더현대서울,10893
2024-11-06,더현대서울,11024
2024-11-07,더현대서울,12144
2024-11-08,더현대서울,11892
2024-11-09,더현대서울,10950
2024-11-10,더현대서울,10717
2024-11-11,더현대서울,551
2024-11-12,더현대서울,11911
2024-11-13,더현대서울,10752
2024-11-14,더현대서울,10067
2024-11-15,더현대서울,11851
2024-11-16,더현대서울,10823
2024-11-17,더현대서울,10805
2024-11-18,더현대서울,11398
2024-11-19,더현대서울,11610
2024-11-20,더현대서울,11930
2024-11-21,더현대서울,11736
2024-11-22,더현대서울,11750
2024-11-23,더현대서울,10854
2024-11-24,더현대서울,10441
2024-11-25,더현대서울,9903
2024-11-26,더현대서울,11695
2024-11-27,더현대서울,12197
2024-11-28,더현대서울,11961
2024-11-29,더현대서울,13373
2024-11-30,더현대서울,13178
2024-12-01,더현대서울,11858
2024-12-02,더현대서울,10862
2024-12-03,더현대서울,12654
2024-12-04,더현대서울,9769
2024-12-05,더현대서울,11118
2024-12-06,더현대서울,11919
2024-12-07,더현대서울,10644
2024-12-08,더현대서울,10406
2024-12-09,더현대서울,10188
2024-12-10,더현대서울,10601
2024-12-11,더현대서울,11317
2024-12-12,더현대서울,11693
2024-12-13,더현대서울,12160
2024-12-14,더현대서울,11586
2024-12-15,더현대서울,9679
2024-12-16,더현대서울,10296
2024-12-17,더현대서울,11715
2024-12-18,더현대서울,10812
2024-12-19,더현대서울,11973
2024-12-20,더현대서울,13603
2024-12-21,더현대서울,11535
2024-12-22,더현대서울,11777
2024-12-23,더현대서울,12960
2024-12-24,더현대서울,15465
2024-12-25,더현대서울,16162
2024-12-26,더현대서울,11478
2024-12-27,더현대서울,11887
2024-12-28,더현대서울,10238
2024-12-29,더현대서울,9584
2024-12-30,더현대서울,10861
2024-12-31,더현대서울,11742
2021-04-01,롯데백화점_본점,9620
2021-04-02,롯데백화점_본점,11083
2021-04-03,롯데백화점_본점,9624
2021-04-04,롯데백화점_본점,9744
2021-04-05,롯데백화점_본점,9168
2021-04-06,롯데백화점_본점,9434
2021-04-07,롯데백화점_본점,9629
2021-04-08,롯데백화점_본점,10277
2021-04-09,롯데백화점_본점,11960
2021-04-10,롯데백화점_본점,9995
2021-04-11,롯데백화점_본점,9450
2021-04-12,롯데백화점_본점,8282
2021-04-13,롯데백화점_본점,9141
2021-04-14,롯데백화점_본점,9856
2021-04-15,롯데백화점_본점,8973
2021-04-16,롯데백화점_본점,10781
2021-04-17,롯데백화점_본점,9957
2021-04-18,롯데백화점_본점,9665
2021-04-19,롯데백화점_본점,2141
2021-04-20,롯데백화점_본점,9498
2021-04-21,롯데백화점_본점,9402
2021-04-22,롯데백화점_본점,9212
2021-04-23,롯데백화점_본점,10768
2021-04-24,롯데백화점_본점,9708
2021-04-25,롯데백화점_본점,8896
2021-04-26,롯데백화점_본점,8041
2021-04-27,롯데백화점_본점,9380
2021-04-28,롯데백화점_본점,9245
2021-04-29,롯데백화점_본점,9831
2021-04-30,롯데백화점_본점,11130
2021-05-01,롯데백화점_본점,9146
2021-05-02,롯데백화점_본점,8923
2021-05-03,롯데백화점_본점,8006
2021-05-04,롯데백화점_본점,7749
2021-05-05,롯데백화점_본점,6631
2021-05-06,롯데백화점_본점,1873
2021-05-07,롯데백화점_본점,7136
2021-05-08,롯데백화점_본점,6589
2021-05-09,롯데백화점_본점,6787
2021-05-10,롯데백화점_본점,7259
2021-05-11,롯데백화점_본점,8424
2021-05-12,롯데백화점_본점,8512
2021-05-13,롯데백화점_본점,8671
2021-05-14,롯데백화점_본점,9082
2021-05-15,롯데백화점_본점,7855
2021-05-16,롯데백화점_본점,7017
2021-05-17,롯데백화점_본점,7840
2021-05-18,롯데백화점_본점,8314
2021-05-19,롯데백화점_본점,8358
2021-05-20,롯데백화점_본점,8333
2021-05-21,롯데백화점_본점,9278
2021-05-22,롯데백화점_본점,8478
2021-05-23,롯데백화점_본점,7611
2021-05-24,롯데백화점_본점,7912
2021-05-25,롯데백화점_본점,8500
2021-05-26,롯데백화점_본점,8680
2021-05-27,롯데백화점_본점,8184
2021-05-28,롯데백화점_본점,8742
2021-05-29,롯데백화점_본점,7973
2021-05-30,롯데백화점_본점,7903
2021-05-31,롯데백화점_본점,7670
2021-06-01,롯데백화점_본점,8715
2021-06-02,롯데백화점_본점,8479
2021-06-03,롯데백화점_본점,8289
2021-06-04,롯데백화점_본점,9659
2021-06-05,롯데백화점_본점,8657
2021-06-06,롯데백화점_본점,8210
2021-06-07,롯데백화점_본점,7706
2021-06-08,롯데백화점_본점,8572
2021-06-09,롯데백화점_본점,8319
2021-06-10,롯데백화점_본점,8744
2021-06-11,롯데백화점_본점,9988
2021-06-12,롯데백화점_본점,8931
2021-06-13,롯데백화점_본점,8670
2021-06-14,롯데백화점_본점,1804
2021-06-15,롯데백화점_본점,8905
2021-06-16,롯데백화점_본점,9325
2021-06-17,롯데백화점_본점,8555
2021-06-18,롯데백화점_본점,9532
2021-06-19,롯데백화점_본점,9438
2021-06-20,롯데백화점_본점,7819
2021-06-21,롯데백화점_본점,8522
2021-06-22,롯데백화점_본점,8142
2021-06-23,롯데백화점_본점,9094
2021-06-24,롯데백화점_본점,9556
2021-06-25,롯데백화점_본점,10328
2021-06-26,롯데백화점_본점,9177
2021-06-27,롯데백화점_본점,9062
2021-06-28,롯데백화점_본점,8507
2021-06-29,롯데백화점_본점,8681
2021-06-30,롯데백화점_본점,9665
2021-07-01,롯데백화점_본점,9943
2021-07-02,롯데백화점_본점,10486
2021-07-03,롯데백화점_본점,8789
2021-07-04,롯데백화점_본점,8078
2021-07-05,롯데백화점_본점,8576
2021-07-06,롯데백화점_본점,9065
2021-07-07,롯데백화점_본점,9291
2021-07-08,롯데백화점_본점,9105
2021-07-09,롯데백화점_본점,9725
2021-07-10,롯데백화점_본점,8175
2021-07-11,롯데백화점_본점,7843
2021-07-12,롯데백화점_본점,1537
2021-07-13,롯데백화점_본점,8765
2021-07-14,롯데백화점_본점,8558
2021-07-15,롯데백화점_본점,8596
2021-07-16,롯데백화점_본점,8872
2021-07-17,롯데백화점_본점,7380
2021-07-18,롯데백화점_본점,7465
2021-07-19,롯데백화점_본점,7839
2021-07-20,롯데백화점_본점,7954
2021-07-21,롯데백화점_본점,8346
2021-07-22,롯데백화점_본점,8325
2021-07-23,롯데백화점_본점,9621
2021-07-24,롯데백화점_본점,8324
2021-07-25,롯데백화점_본점,8164
2021-07-26,롯데백화점_본점,8647
2021-07-27,롯데백화점_본점,8931
2021-07-28,롯데백화점_본점,9058
2021-07-29,롯데백화점_본점,9220
2021-07-30,롯데백화점_본점,10967
2021-07-31,롯데백화점_본점,8466
2021-08-01,롯데백화점_본점,8385
2021-08-02,롯데백화점_본점,9087
2021-08-03,롯데백화점_본점,9291
2021-08-04,롯데백화점_본점,9704
2021-08-05,롯데백화점_본점,9622
2021-08-06,롯데백화점_본점,11244
2021-08-07,롯데백화점_본점,9305
2021-08-08,롯데백화점_본점,8092
2021-08-09,롯데백화점_본점,8956
2021-08-10,롯데백화점_본점,8776
2021-08-11,롯데백화점_본점,9831
2021-08-12,롯데백화점_본점,9675
2021-08-13,롯데백화점_본점,11082
2021-08-14,롯데백화점_본점,9834
2021-08-15,롯데백화점_본점,9643
2021-08-16,롯데백화점_본점,8276
2021-08-17,롯데백화점_본점,8884
2021-08-18,롯데백화점_본점,8798
2021-08-19,롯데백화점_본점,8891
2021-08-20,롯데백화점_본점,10308
2021-08-21,롯데백화점_본점,8743
2021-08-22,롯데백화점_본점,9288
2021-08-23,롯데백화점_본점,1471
2021-08-24,롯데백화점_본점,9173
2021-08-25,롯데백화점_본점,8816
2021-08-26,롯데백화점_본점,9134
2021-08-27,롯데백화점_본점,10075
2021-08-28,롯데백화점_본점,9739
2021-08-29,롯데백화점_본점,8776
2021-08-30,롯데백화점_본점,9024
2021-08-31,롯데백화점_본점,9250
2021-09-01,롯데백화점_본점,9170
2021-09-02,롯데백화점_본점,9253
2021-09-03,롯데백화점_본점,10910
2021-09-04,롯데백화점_본점,9767
2021-09-05,롯데백화점_본점,8605
2021-09-06,롯데백화점_본점,8318
2021-09-07,롯데백화점_본점,8540
2021-09-08,롯데백화점_본점,9274
2021-09-09,롯데백화점_본점,9257
2021-09-10,롯데백화점_본점,10486
2021-09-11,롯데백화점_본점,9204
2021-09-12,롯데백화점_본점,9602
2021-09-13,롯데백화점_본점,9459
2021-09-14,롯데백화점_본점,10581
2021-09-15,롯데백화점_본점,9775
2021-09-16,롯데백화점_본점,10364
2021-09-17,롯데백화점_본점,11027
2021-09-18,롯데백화점_본점,9483
2021-09-19,롯데백화점_본점,8937
2021-09-20,롯데백화점_본점,925
2021-09-21,롯데백화점_본점,460
2021-09-22,롯데백화점_본점,8088
2021-09-23,롯데백화점_본점,8739
2021-09-24,롯데백화점_본점,9163
2021-09-25,롯데백화점_본점,8478
2021-09-26,롯데백화점_본점,7908
2021-09-27,롯데백화점_본점,7789
2021-09-28,롯데백화점_본점,8243
2021-09-29,롯데백화점_본점,8367
2021-09-30,롯데백화점_본점,8895
2021-10-01,롯데백화점_본점,10059
2021-10-02,롯데백화점_본점,9141
2021-10-03,롯데백화점_본점,9040
2021-10-04,롯데백화점_본점,7581
2021-10-05,롯데백화점_본점,8175
2021-10-06,롯데백화점_본점,8402
2021-10-07,롯데백화점_본점,8659
2021-10-08,롯데백화점_본점,10787
2021-10-09,롯데백화점_본점,10889
2021-10-10,롯데백화점_본점,10003
2021-10-11,롯데백화점_본점,9417
2021-10-12,롯데백화점_본점,8744
2021-10-13,롯데백화점_본점,9697
2021-10-14,롯데백화점_본점,9656
2021-10-15,롯데백화점_본점,11279
2021-10-16,롯데백화점_본점,11685
2021-10-17,롯데백화점_본점,10958
2021-10-18,롯데백화점_본점,2232
2021-10-19,롯데백화점_본점,11105
2021-10-20,롯데백화점_본점,9705
2021-10-21,롯데백화점_본점,10686
2021-10-22,롯데백화점_본점,11372
2021-10-23,롯데백화점_본점,10644
2021-10-24,롯데백화점_본점,9906
2021-10-25,롯데백화점_본점,9207
2021-10-26,롯데백화점_본점,10357
2021-10-27,롯데백화점_본점,10790
2021-10-28,롯데백화점_본점,10368
2021-10-29,롯데백화점_본점,12211
2021-10-30,롯데백화점_본점,10930
2021-10-31,롯데백화점_본점,9929
2021-11-01,롯데백화점_본점,9487
2021-11-02,롯데백화점_본점,10110
2021-11-03,롯데백화점_본점,10699
2021-11-04,롯데백화점_본점,10391
2021-11-05,롯데백화점_본점,11683
2021-11-06,롯데백화점_본점,11371
2021-11-07,롯데백화점_본점,10323
2021-11-08,롯데백화점_본점,2362
2021-11-09,롯데백화점_본점,10731
2021-11-10,롯데백화점_본점,11046
2021-11-11,롯데백화점_본점,10784
2021-11-12,롯데백화점_본점,12397
2021-11-13,롯데백화점_본점,11008
2021-11-14,롯데백화점_본점,10445
2021-11-15,롯데백화점_본점,9414
2021-11-16,롯데백화점_본점,10320
2021-11-17,롯데백화점_본점,10948
2021-11-18,롯데백화점_본점,10028
2021-11-19,롯데백화점_본점,11985
2021-11-20,롯데백화점_본점,10522
2021-11-21,롯데백화점_본점,10025
2021-11-22,롯데백화점_본점,10027
2021-11-23,롯데백화점_본점,10243
2021-11-24,롯데백화점_본점,10658
2021-11-25,롯데백화점_본점,10865
2021-11-26,롯데백화점_본점,12636
2021-11-27,롯데백화점_본점,10715
2021-11-28,롯데백화점_본점,10823
2021-11-29,롯데백화점_본점,9375
2021-11-30,롯데백화점_본점,10599
2021-12-01,롯데백화점_본점,11740
2021-12-02,롯데백화점_본점,11083
2021-12-03,롯데백화점_본점,12892
2021-12-04,롯데백화점_본점,11718
2021-12-05,롯데백화점_본점,10085
2021-12-06,롯데백화점_본점,9402
2021-12-07,롯데백화점_본점,10852
2021-12-08,롯데백화점_본점,10321
2021-12-09,롯데백화점_본점,10655
2021-12-10,롯데백화점_본점,11644
2021-12-11,롯데백화점_본점,10342
2021-12-12,롯데백화점_본점,10520
2021-12-13,롯데백화점_본점,9346
2021-12-14,롯데백화점_본점,10285
2021-12-15,롯데백화점_본점,11265
2021-12-16,롯데백화점_본점,10868
2021-12-17,롯데백화점_본점,12138
2021-12-18,롯데백화점_본점,9856
2021-12-19,롯데백화점_본점,10335
2021-12-20,롯데백화점_본점,9868
2021-12-21,롯데백화점_본점,10242
2021-12-22,롯데백화점_본점,11408
2021-12-23,롯데백화점_본점,12143
2021-12-24,롯데백화점_본점,16383
2021-12-25,롯데백화점_본점,13524
2021-12-26,롯데백화점_본점,11092
2021-12-27,롯데백화점_본점,9888
2021-12-28,롯데백화점_본점,11189
2021-12-29,롯데백화점_본점,11835
2021-12-30,롯데백화점_본점,12533
2021-12-31,롯데백화점_본점,14440
2022-01-01,롯데백화점_본점,1687
2022-01-02,롯데백화점_본점,9222
2022-01-03,롯데백화점_본점,7867
2022-01-04,롯데백화점_본점,8063
2022-01-05,롯데백화점_본점,8383
2022-01-06,롯데백화점_본점,7972
2022-01-07,롯데백화점_본점,9827
2022-01-08,롯데백화점_본점,9407
2022-01-09,롯데백화점_본점,8378
2022-01-10,롯데백화점_본점,7230
2022-01-11,롯데백화점_본점,7856
2022-01-12,롯데백화점_본점,7841
2022-01-13,롯데백화점_본점,8740
2022-01-14,롯데백화점_본점,9394
2022-01-15,롯데백화점_본점,8049
2022-01-16,롯데백화점_본점,8359
2022-01-17,롯데백화점_본점,7568
2022-01-18,롯데백화점_본점,7837
2022-01-19,롯데백화점_본점,7760
2022-01-20,롯데백화점_본점,8165
2022-01-21,롯데백화점_본점,9713
2022-01-22,롯데백화점_본점,7830
2022-01-23,롯데백화점_본점,7717
2022-01-24,롯데백화점_본점,7886
2022-01-25,롯데백화점_본점,8333
2022-01-26,롯데백화점_본점,8669
2022-01-27,롯데백화점_본점,9076
2022-01-28,롯데백화점_본점,8926
